,vid,label
93,Ein_guter_Radschlag_cartwheel_f_cm_np1_ba_med_5,1
94,Ein_guter_Radschlag_cartwheel_f_nm_np1_ba_med_3,1
95,Ein_guter_Radschlag_cartwheel_f_nm_np1_le_med_1,1
96,Ein_guter_Radschlag_cartwheel_f_nm_np1_le_med_2,1
97,Ein_guter_Radschlag_cartwheel_f_nm_np1_le_med_4,1
98,Estrela_mini_kelly_cartwheel_f_cm_np1_ri_med_0,1
99,Geena_und_die_Radschl_ge___;-)_cartwheel_f_cm_np1_fr_med_2,1
100,Geena_und_die_Radschl_ge___;-)_cartwheel_f_cm_np1_le_med_3,1
101,Geena_und_die_Radschl_ge___;-)_cartwheel_f_cm_np1_ri_med_0,1
102,Geena_und_die_Radschl_ge___;-)_cartwheel_f_cm_np1_ri_med_1,1
103,Gymnastics_-_How_to_Do_a_Perfect_Cartwheel_cartwheel_f_cm_np1_le_med_1,1
104,Gymnastics_-_How_to_Do_a_Perfect_Cartwheel_cartwheel_f_cm_np1_ri_med_0,1
105,Jennis_Bodenk_r_cartwheel_f_cm_np1_fr_med_3,1
106,Jessica_and_Gregs_Cartwheel_Competition_cartwheel_f_cm_np1_fr_med_3,1
107,Jessica_and_Gregs_Cartwheel_Competition_cartwheel_f_cm_np1_fr_med_5,1
108,Jessica_and_Gregs_Cartwheel_Competition_cartwheel_f_cm_np1_fr_med_6,1
109,Jessica_and_Gregs_Cartwheel_Competition_cartwheel_f_cm_np1_le_med_0,1
110,Jessica_and_Gregs_Cartwheel_Competition_cartwheel_f_cm_np1_le_med_4,1
111,Jessica_and_Gregs_Cartwheel_Competition_cartwheel_f_cm_np1_ri_med_2,1
112,Jessica_and_Gregs_Cartwheel_Competition_cartwheel_f_cm_np1_ri_med_7,1
113,Lynn_en_Chelsea_Turnen_cartwheel_f_cm_np2_le_med_0,1
114,Parada_de_mao_cartwheel_f_cm_np1_ba_med_1,1
115,Parada_de_mao_cartwheel_f_cm_np1_fr_med_2,1
116,Parada_de_mao_cartwheel_f_cm_np1_fr_med_3,1
117,Projekt_SPOHO_2008_-_27_02_08_-_Training-_Bodenk_r_4_cartwheel_f_cm_np1_ri_med_3,1
118,Rush_Hour_4_Turnk_r_cartwheel_f_cm_np1_le_med_3,1
119,Rush_Hour_4_Turnk_r_cartwheel_f_cm_np1_le_med_6,1
120,Sabine_en_Lieke_Turnen_3_cartwheel_f_cm_np2_fr_med_0,1
121,Simon_Bodenturnen_cartwheel_f_cm_np1_ba_med_2,1
122,Simon_Bodenturnen_cartwheel_f_cm_np1_fr_med_4,1
123,Turn_pr_fung_glaser_schule_cartwheel_f_cm_np1_le_med_4,1
124,Turn_pr_fung_glaser_schule_cartwheel_f_cm_np1_ri_med_3,1
125,Zwei_hoffnungslose_Pflegef_lle_beim_Turnen(Part2)_cartwheel_f_cm_np1_le_bad_0,1
126,boden__bung_gaurunde_cartwheel_f_cm_np1_le_med_0,1
127,boden__bung_gaurunde_cartwheel_f_cm_np1_le_med_2,1
128,cartwheel_challange_cartwheel_f_cm_np2_le_med_0,1
129,cartwheel_challange_cartwheel_f_cm_np2_le_med_1,1
130,cartwheel_competition_43_year_old_vs__15_year_old_cartwheel_f_cm_np2_ri_med_0,1
131,cartwheels_in_heels_cartwheel_f_cm_np1_fr_med_0,1
132,how_to_do_a_cartwheel_cartwheel_f_cm_np1_ri_med_0,1
133,jenny_~_rad_cartwheel_f_cm_np1_ri_med_0,1
134,lea_kann_radschlag_cartwheel_f_cm_np1_ri_med_0,1
135,turnles!!_cartwheel_f_cm_np1_ri_med_0,1
136,turnles!!_cartwheel_f_cm_np1_ri_med_1,1
137,turnles!!_cartwheel_f_cm_np1_ri_med_3,1
138,turnles!!_cartwheel_f_cm_np1_ri_med_4,1
139,turnles!!_cartwheel_f_cm_np1_ri_med_6,1
140,96-_Torwarttraining_1_catch_f_cm_np1_le_bad_0,2
141,Ball_hochwerfen_-_Rolle_-_Ball_fangen_(Timo_3)_catch_f_cm_np1_le_goo_0,2
142,Ball_hochwerfen_-_Rolle_-_Ball_fangen_(Timo_3)_catch_f_cm_np1_ri_med_1,2
143,Ballfangen_catch_u_cm_np1_fr_goo_0,2
144,Ballfangen_catch_u_cm_np1_fr_goo_1,2
145,Ballfangen_catch_u_cm_np1_fr_goo_2,2
146,Behinderten_Sport_part_2_catch_f_cm_np1_fr_bad_0,2
147,Faith_Rewarded_catch_f_cm_np1_fr_med_10,2
148,Fangen_und_Werfen_catch_u_nm_np1_fr_bad_0,2
149,Florian_Fromlowitz_beim_Training_der_U_21_Nationalmannschaft_catch_f_cm_np1_ri_med_0,2
150,Florian_Fromlowitz_beim_Training_der_U_21_Nationalmannschaft_catch_f_cm_np1_ri_med_2,2
151,Florian_Fromlowitz_beim_Training_der_U_21_Nationalmannschaft_catch_f_cm_np1_ri_med_4,2
152,Florian_Fromlowitz_beim_Training_der_U_21_Nationalmannschaft_catch_u_cm_np1_le_med_1,2
153,Florian_Fromlowitz_beim_Training_der_U_21_Nationalmannschaft_catch_u_cm_np1_le_med_3,2
154,Florian_Fromlowitz_beim_Training_der_U_21_Nationalmannschaft_catch_u_cm_np1_le_med_5,2
155,Goalkeeper_Training_Day_#_2_catch_f_cm_np1_ba_bad_3,2
156,Goalkeeper_Training_Day_#_2_catch_f_cm_np1_ba_bad_4,2
157,Goalkeeper_Training_Day_#_2_catch_f_cm_np1_ba_bad_5,2
158,Goalkeeper_Training_Day_#_2_catch_f_cm_np1_fr_bad_0,2
159,Goalkeeper_Training_Day_#_2_catch_f_cm_np1_fr_bad_1,2
160,Goalkeeper_Training_Day_#_2_catch_f_cm_np1_fr_bad_2,2
161,Goalkeeper_Training_Day_#_7_catch_f_cm_np1_ba_bad_2,2
162,Goalkeeper_Training_Day_#_7_catch_f_cm_np1_le_bad_3,2
163,Goalkeeper_Training_Day_#_7_catch_f_cm_np1_ri_med_0,2
164,Goalkeeper_Training_Day_#_7_catch_f_cm_np1_ri_med_1,2
165,Goalkeeper_Training_Day_#_7_catch_f_nm_np1_ri_bad_4,2
166,Handball_Passtraining_in_der_Zweiergruppe_(1)_catch_f_cm_np1_le_bad_1,2
167,How_to_Pass_in_Basketball_catch_f_cm_np1_le_bad_0,2
168,Phillies_dad_catches_foul_ball_before_daughter_tosses_it_away_catch_f_cm_np1_ba_bad_0,2
169,Seldin_Lipovic_-_Willi_Weber__Torwarttraining__catch_f_cm_np1_ba_bad_7,2
170,Seldin_Lipovic_-_Willi_Weber__Torwarttraining__catch_f_cm_np1_ba_bad_8,2
171,Seldin_Lipovic_-_Willi_Weber__Torwarttraining__catch_f_cm_np1_fr_bad_3,2
172,Seldin_Lipovic_-_Willi_Weber__Torwarttraining__catch_f_cm_np1_fr_bad_5,2
173,Seldin_Lipovic_-_Willi_Weber__Torwarttraining__catch_f_cm_np1_fr_bad_6,2
174,Seldin_Lipovic_-_Willi_Weber__Torwarttraining__catch_f_cm_np1_le_bad_2,2
175,Seldin_Lipovic_-_Willi_Weber__Torwarttraining__catch_f_cm_np1_le_bad_4,2
176,Seldin_Lipovic_-_Willi_Weber__Torwarttraining__catch_f_cm_np1_le_med_1,2
177,Seldin_Lipovic_-_Willi_Weber__Torwarttraining__catch_u_cm_np1_fr_bad_0,2
178,Torwartraining_TuS_Koblenz_11_08_09_catch_f_cm_np1_le_bad_1,2
179,Torwartraining_TuS_Koblenz_11_08_09_catch_f_cm_np1_le_bad_2,2
180,Torwartraining_TuS_Koblenz_11_08_09_catch_f_cm_np1_ri_bad_0,2
181,Torwarttraining_-_Impressionen_vom_1__FFC_Frankfurt_catch_f_cm_np1_ri_med_0,2
182,Torwarttraining_-_Impressionen_vom_1__FFC_Frankfurt_catch_f_cm_np1_ri_med_1,2
183,Torwarttraining_-_Impressionen_vom_1__FFC_Frankfurt_catch_f_cm_np1_ri_med_2,2
184,Torwarttraining_2_(_sterreich)_catch_f_cm_np1_ba_goo_0,2
185,Torwarttraining_2_(_sterreich)_catch_f_cm_np1_ba_goo_1,2
186,Torwarttraining_2_(_sterreich)_catch_f_cm_np1_ba_goo_2,2
187,Torwarttraining_2_(_sterreich)_catch_f_cm_np1_le_med_3,2
188,Torwarttraining_2_(_sterreich)_catch_f_cm_np1_le_med_4,2
189,Torwarttraining_2_(_sterreich)_catch_f_cm_np1_le_med_5,2
190,Torwarttraining_3_(_sterreich)_catch_f_nm_np1_fr_med_3,2
191,Torwarttraining_3_(_sterreich)_catch_f_nm_np1_fr_med_4,2
192,Torwarttraining_3_(_sterreich)_catch_f_nm_np1_fr_med_5,2
193,Torwarttraining_3_(_sterreich)_catch_f_nm_np1_le_med_0,2
194,Torwarttraining_3_(_sterreich)_catch_f_nm_np1_le_med_1,2
195,Torwarttraining_3_(_sterreich)_catch_f_nm_np1_le_med_2,2
196,Torwarttraining_Arminia_Bielefeld_catch_f_cm_np1_ba_med_0,2
197,Torwarttraining_Arminia_Bielefeld_catch_f_cm_np1_ba_med_1,2
198,Torwarttraining_Arminia_Bielefeld_catch_f_cm_np1_ba_med_2,2
199,Torwarttraining_Arminia_Bielefeld_catch_f_cm_np1_le_med_3,2
200,Torwarttraining_Arminia_Bielefeld_catch_f_cm_np1_le_med_6,2
201,Torwarttraining_Arminia_Bielefeld_catch_f_cm_np1_le_med_8,2
202,Torwarttraining_Arminia_Bielefeld_catch_f_cm_np1_ri_med_4,2
203,Torwarttraining_Arminia_Bielefeld_catch_f_cm_np1_ri_med_5,2
204,Torwarttraining_Arminia_Bielefeld_catch_f_cm_np1_ri_med_7,2
205,torwart_de-Camp_2009-_Training_hoher_B_lle_mit_Airbodies_catch_f_cm_np1_ba_bad_1,2
206,torwart_de-Camp_2009-_Training_hoher_B_lle_mit_Airbodies_catch_f_cm_np1_ba_bad_4,2
207,torwart_de-Camp_2009-_Training_hoher_B_lle_mit_Airbodies_catch_f_cm_np1_fr_bad_0,2
208,torwart_de-Camp_2009-_Training_hoher_B_lle_mit_Airbodies_catch_f_cm_np1_fr_bad_2,2
209,torwart_de-Camp_2009-_Training_hoher_B_lle_mit_Airbodies_catch_f_cm_np1_fr_bad_3,2
210,#2_Gum_chew_h_nm_np1_fr_med_0,3
211,#2_Gum_chew_h_nm_np1_fr_med_1,3
212,AMADEUS_chew_h_nm_np1_fr_goo_7,3
213,Blowing_Bubbles!_chew_h_nm_np1_fr_goo_2,3
214,Blowing_Bubbles!_chew_h_nm_np1_fr_med_0,3
215,Blowing_Bubbles!_chew_h_nm_np1_fr_med_1,3
216,Bubble_Gum_Club_2_chew_h_nm_np2_fr_med_1,3
217,Bubble_blowing_3!_chew_h_nm_np1_le_bad_0,3
218,Bubble_blowing_3!_chew_h_nm_np1_le_bad_1,3
219,Bubble_blowing_3!_chew_h_nm_np1_le_bad_2,3
220,Bubblegum_Bubbles_chew_h_cm_np1_fr_bad_0,3
221,Bubblegum_Bubbles_chew_h_cm_np1_fr_bad_1,3
222,Bubblegum_Wigger_chew_h_nm_np1_fr_goo_0,3
223,Bubblegum_Wigger_chew_h_nm_np1_fr_goo_1,3
224,Bubblegum_Wigger_chew_h_nm_np1_fr_med_2,3
225,Chewing_Gum_chew_h_nm_np1_fr_med_0,3
226,Chewing_Gum_chew_h_nm_np1_fr_med_1,3
227,Double_bubble_in_one_big_bubble_-D_chew_h_cm_np1_fr_goo_0,3
228,Double_bubble_in_one_big_bubble_-D_chew_h_nm_np1_fr_goo_1,3
229,Double_bubble_in_one_big_bubble_-D_chew_h_nm_np1_fr_goo_2,3
230,Duble_Bubble_Gum_chew_h_cm_np1_fr_bad_0,3
231,Duble_Bubble_Gum_chew_h_cm_np1_fr_bad_2,3
232,How_to_Do_Basic_Mime_Skills_-_How_to_Mime_Chewing_Gum_chew_h_cm_np1_fr_med_0,3
233,How_to_Do_Basic_Mime_Skills_-_How_to_Mime_Chewing_Gum_chew_h_cm_np1_fr_med_1,3
234,How_to_Do_Basic_Mime_Skills_-_How_to_Mime_Chewing_Gum_chew_h_cm_np1_fr_med_2,3
235,Kaugummiblase_1_chew_h_cm_np1_le_med_0,3
236,Kaugummiblase_1_chew_h_cm_np1_le_med_1,3
237,Kaugummiblase_1_chew_h_cm_np1_le_med_2,3
238,LittleChildren_chew_h_nm_np1_fr_goo_7,3
239,Loud_Chewing_chew_u_cm_np1_fr_med_0,3
240,Loud_Chewing_chew_u_cm_np1_fr_med_1,3
241,Loud_Chewing_chew_u_cm_np1_fr_med_2,3
242,Massive_Bubble_Gum_Bubble_chew_h_nm_np1_le_goo_0,3
243,Massive_Bubble_Gum_Bubble_chew_h_nm_np1_le_goo_1,3
244,Massive_Bubble_Gum_Bubble_chew_h_nm_np1_le_goo_2,3
245,Me_chewing_hubba_bubba_bubble_gum_chew_h_nm_np1_fr_bad_0,3
246,Me_chewing_hubba_bubba_bubble_gum_chew_h_nm_np1_fr_bad_1,3
247,Me_chewing_hubba_bubba_bubble_gum_chew_h_nm_np1_fr_bad_2,3
248,Mr__Bubblegum_chew_h_nm_np1_fr_med_0,3
249,Mr__Bubblegum_chew_h_nm_np1_fr_med_1,3
250,Mr__Bubblegum_chew_h_nm_np1_fr_med_2,3
251,Scott_Can_t_Make_His_Bubblegum_Pop_chew_h_nm_np1_fr_med_0,3
252,Scott_Can_t_Make_His_Bubblegum_Pop_chew_h_nm_np1_fr_med_1,3
253,Scott_Can_t_Make_His_Bubblegum_Pop_chew_h_nm_np1_fr_med_2,3
254,Sweet_Candy_Bubbles_chew_h_cm_np1_fr_med_0,3
255,Sweet_Candy_Bubbles_chew_h_cm_np1_fr_med_1,3
256,Sweet_Candy_Bubbles_chew_h_cm_np1_fr_med_2,3
257,TheBoondockSaints_chew_h_nm_np1_fr_goo_48,3
258,TheBoondockSaints_chew_u_cm_np1_le_med_35,3
259,TheBoondockSaints_chew_u_nm_np1_fr_med_46,3
260,Vid_Request-_Me_Blowing_Bubbles_-P_chew_h_nm_np1_fr_med_0,3
261,Vid_Request-_Me_Blowing_Bubbles_-P_chew_h_nm_np1_fr_med_1,3
262,Vid_Request-_Me_Blowing_Bubbles_-P_chew_h_nm_np1_fr_med_2,3
263,Wanda_Su_and_niece__T__blowing_bubbles_chew_u_nm_np2_fr_med_0,3
264,Wanda_Su_and_niece__T__blowing_bubbles_chew_u_nm_np2_fr_med_1,3
265,Wanda_Su_and_niece__T__blowing_bubbles_chew_u_nm_np2_fr_med_2,3
266,Wanda_Su_and_niece__T__blowing_bubbles_chew_u_nm_np2_le_med_3,3
267,blondeandbubbles_chew_h_nm_np1_fr_goo_0,3
268,blondeandbubbles_chew_h_nm_np1_fr_goo_1,3
269,chewing_gum_1_chew_h_nm_np1_fr_goo_0,3
270,chewing_gum_1_chew_h_nm_np1_fr_goo_1,3
271,chewing_gum_1_chew_h_nm_np1_fr_goo_2,3
272,chewing_gum_2_chew_h_cm_np1_fr_med_0,3
273,chewing_gum_2_chew_h_cm_np1_fr_med_1,3
274,cotton_candy_bubble_gum_chew_h_nm_np1_fr_med_0,3
275,cotton_candy_bubble_gum_chew_h_nm_np1_fr_med_1,3
276,cotton_candy_bubble_gum_chew_h_nm_np1_fr_med_2,3
277,random_gum_chewing_chew_h_cm_np1_fr_med_0,3
278,random_gum_chewing_chew_h_nm_np1_fr_med_1,3
279,random_gum_chewing_chew_h_nm_np1_fr_med_2,3
280,#20_Rhythm_clap_u_nm_np1_fr_goo_0,4
281,#20_Rhythm_clap_u_nm_np1_fr_goo_1,4
282,#20_Rhythm_clap_u_nm_np1_fr_goo_2,4
283,#20_Rhythm_clap_u_nm_np1_le_goo_5,4
284,A_Round_of_Applause_clap_u_cm_np1_fr_med_1,4
285,Aishwarya_Rai_Burns_David_Letterman_in_his_own_show_clap_u_cm_np1_fr_bad_1,4
286,Applauding_Abby_clap_u_nm_np1_fr_med_0,4
287,Boom_Snap_Clap_clap_u_nm_np1_fr_med_0,4
288,Boom__Snap__Clap!_(Challenge)_clap_u_nm_np1_fr_med_0,4
289,Boom__Snap__Clap!_(Challenge)_clap_u_nm_np1_fr_med_1,4
290,Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_f_cm_np2_ba_med_2,4
291,Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_f_cm_np2_ba_med_3,4
292,Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_f_cm_np3_fr_med_4,4
293,Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_f_cm_np3_fr_med_8,4
294,Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_u_cm_np1_fr_med_1,4
295,Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_u_cm_np1_fr_med_6,4
296,Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_u_cm_np2_fr_med_7,4
297,Finding_Forrester_3_clap_u_nm_np1_ri_med_0,4
298,Flamenco_Dance_Steps_-_Flamenco_Dance_Soft_Claps_clap_u_cm_np1_fr_goo_0,4
299,Flamenco_Dance_Steps_-_Flamenco_Dance_Soft_Claps_clap_u_cm_np1_fr_goo_1,4
300,Flamenco_Dance_Steps_-_Flamenco_Dance_Soft_Claps_clap_u_cm_np1_fr_goo_2,4
301,Glory_clap_u_nm_np2_fr_goo_51,4
302,Kurt_Kr_mer_-_Klatschen_im_Flugzeug_clap_f_nm_np1_fr_med_0,4
303,Kurt_Kr_mer_-_Klatschen_im_Flugzeug_clap_u_cm_np1_fr_med_1,4
304,Kurt_Kr_mer_-_Klatschen_im_Flugzeug_clap_u_cm_np1_ri_bad_4,4
305,Kurt_Kr_mer_-_Klatschen_im_Flugzeug_clap_u_cm_np1_ri_med_2,4
306,Kurt_Kr_mer_-_Klatschen_im_Flugzeug_clap_u_cm_np1_ri_med_5,4
307,LetThePeopleClap_clap_u_cm_np1_fr_med_0,4
308,LetThePeopleClap_clap_u_cm_np1_fr_med_1,4
309,LetThePeopleClap_clap_u_cm_np1_fr_med_2,4
310,LetThePeopleClap_clap_u_cm_np1_fr_med_3,4
311,NotAnotherTeenMovieslowclap_clap_u_cm_np1_fr_med_1,4
312,NotAnotherTeenMovieslowclap_clap_u_cm_np1_fr_med_2,4
313,NotAnotherTeenMovieslowclap_clap_u_cm_np5_fr_med_3,4
314,RE-_Boom_Snap_Clap_clap_u_nm_np1_fr_med_0,4
315,RE-_Boom_Snap_Clap_clap_u_nm_np1_fr_med_1,4
316,Return_of_the_King_12_clap_u_nm_np1_fr_goo_4,4
317,Ronin_Paintball_Club_-_MY-NPL_2009_Malacca_Prize_Giving_Ceremony_Part_2_clap_u_cm_np1_ba_med_0,4
318,SnakesonaPlaneSlowClap_clap_u_cm_np2_fr_med_0,4
319,Standing_clap_f_cm_np1_fr_med_0,4
320,Standing_clap_f_cm_np1_fr_med_1,4
321,The_Slow_Clap_clap_u_cm_np1_fr_bad_7,4
322,The_Slow_Clap_clap_u_cm_np1_fr_med_15,4
323,The_Slow_Clap_clap_u_cm_np1_fr_med_3,4
324,The_Slow_Clap_clap_u_cm_np2_fr_bad_18,4
325,The_Slow_Clap_clap_u_nm_np1_fr_bad_20,4
326,The_Slow_Clap_clap_u_nm_np1_fr_bad_25,4
327,The_Slow_Clap_clap_u_nm_np1_fr_bad_29,4
328,The_Slow_Clap_clap_u_nm_np1_fr_bad_5,4
329,The_Slow_Clap_clap_u_nm_np1_fr_med_0,4
330,The_Slow_Clap_clap_u_nm_np1_fr_med_10,4
331,The_Slow_Clap_clap_u_nm_np1_fr_med_12,4
332,The_Slow_Clap_clap_u_nm_np1_fr_med_14,4
333,The_Slow_Clap_clap_u_nm_np1_fr_med_24,4
334,The_Slow_Clap_clap_u_nm_np1_fr_med_30,4
335,The_Slow_Clap_clap_u_nm_np2_fr_med_28,4
336,The_Slow_Clap_clap_u_nm_np2_fr_med_8,4
